2026/Apr/30/01:16:08;1777511768;1483080;4.96,39.14,36.80;23.2,19.1,0.0,57.7,0.0,0.0,0.0,0.0;257623,190582,30025,37015;4091,4091,0,218522;2672,xlncd,26.1,21.2,33.3,0.0,0:16.29,4.44,3.01,1.33,22705,17889,2516,996,;2051,gsp,22.4,16.3,6.7,0.0,0:06.96,5.79,4.29,1.23,1457297,1443068,2760,,;308,systemd-journald,9.0,8.4,0.0,0.0,0:00.15,,,,,,,,;352,systemd-udevd,7.4,3.0,0.0,0.0,0:17.26,,,,,,,,;434,atd,2.0,1.9,0.0,0.0,0:00.00,,,,,,,,;450,python3,11.1,5.5,0.0,0.0,0:00.05,,,,,,,,;461,ninfod,0.9,0.8,0.0,0.0,0:00.02,,,,,,,,;472,inotifywait,0.8,0.7,0.0,0.0,0:00.00,,,,,,,,;487,rdisc,0.6,0.5,0.0,0.0,0:00.02,,,,,,,,;822,ds,28.3,8.6,0.0,0.0,0:00.63,,,,,,176,,;1061,xr_file_monitor,2.9,2.5,0.0,0.0,0:00.00,,,,,,,,;1068,xr_file_monitor,1.4,1.1,0.0,0.0,0:00.00,,,,,,,,;1069,xr_file_monitor,1.5,1.1,0.0,0.0,0:00.00,,,,,,,,;1070,inotifywait,0.2,0.2,0.0,0.0,0:00.00,,,,,,,,;1071,xr_file_monitor,0.3,0.0,0.0,0.0,0:00.00,,,,,,,,;1072,inotifywait,0.2,0.2,0.0,0.0,0:00.00,,,,,,,,;1073,xr_file_monitor,1.9,1.5,0.0,0.0,0:00.01,,,,,,,,;1177,reaperd,7.0,6.1,0.0,0.0,0:00.00,0.49,0.20,0.29,1548,1349,8,,;1284,processmgr,24.6,18.6,0.0,0.0,0:01.60,39.76,35.51,4.15,53953,48947,3784,,;1303,devc-conaux-con,11.9,10.0,0.0,0.0,0:00.06,1.86,0.59,1.23,11471,9557,488,,;1304,correlatord,16.6,14.9,0.0,0.0,0:00.03,1.77,0.66,1.09,5226,4173,468,1232,;1307,cerrno_server,12.0,10.3,0.0,0.0,0:00.06,1.15,0.53,0.61,8230,7146,1036,,;1318,eem_auto_collect,38.7,23.7,0.0,0.0,0:00.61,5.66,3.98,1.54,23049,15322,1016,,244;1349,syslog_dev,8.6,7.4,0.0,0.0,0:00.03,1.66,0.88,0.77,5913,5049,216,,;1354,clustermgr,40.0,9.5,0.0,0.0,0:00.11,29.86,29.01,0.80,13164,10799,360,,;1363,alarm_mgr,17.7,10.2,0.0,0.0,0:00.06,7.68,6.81,0.84,8928,7386,600,,;1376,shelfmgr,39.9,26.4,0.0,0.0,0:00.32,12.62,10.78,1.68,26997,18339,1348,36,;1380,tamsvcs_tamm,19.8,14.6,0.0,0.0,0:00.43,4.32,2.99,1.23,24199,19177,448,,;1390,invmgr,34.6,11.5,0.0,0.0,0:00.10,25.11,23.82,1.09,33155,22537,612,,;1406,shmwin_svr,9.4,8.1,0.0,0.0,0:00.14,0.87,0.44,0.42,7522,6762,960,,;1467,tams_proc,17.2,14.4,0.0,0.0,0:00.33,1.64,0.56,1.00,17572,13285,364,,;1484,mdadm,2.4,2.1,0.0,0.0,0:00.00,,,,,,,,;1512,tamd_proc,17.6,14.7,0.0,0.0,0:00.94,1.73,0.58,1.07,14915,10646,372,,;1814,ownershipd,20.2,16.9,0.0,0.0,0:00.21,2.18,0.89,1.20,15721,10691,1072,,;1915,dumper,8.5,7.3,0.0,0.0,0:00.02,1.30,0.41,0.88,3614,3009,344,,;1916,qsm,10.8,9.2,0.0,0.0,0:00.05,2.54,1.12,1.40,16360,15598,1360,,;1917,spp,110.2,105.3,0.0,0.0,0:00.20,10.68,8.69,1.89,12810,7775,1600,88088,;1918,packet,38.7,37.3,0.0,0.0,0:00.07,1.52,0.53,0.97,4886,3777,436,172,;1919,ltrace_server,21.9,18.1,0.0,0.0,0:00.27,3.87,1.57,2.19,18171,12453,1160,,;1925,ltrace_sync,8.8,7.6,0.0,0.0,0:00.04,1.24,0.36,0.87,4574,3843,380,,;1938,bag_schema_svr,33.6,32.0,0.0,0.0,0:00.55,1.18,0.51,0.65,461747,461016,1472,,;1941,sysdb_svr_local,26.2,16.0,0.0,0.0,0:04.27,10.25,6.21,2.37,777487,690208,3592,,;1956,enf_broker,13.0,11.5,0.0,0.0,0:00.25,1.52,0.48,1.01,20942,19312,1376,,;1979,instorch,70.1,29.0,0.0,0.0,0:02.06,15.38,13.61,1.52,73883,60762,1376,,;2003,instorchagt,58.2,23.6,0.0,0.0,0:02.07,14.49,11.78,2.52,70819,60604,528,,;2043,psm_srvr,9.3,7.7,0.0,0.0,0:00.01,1.44,0.93,0.50,4361,3650,356,,;2054,showd_server,8.4,7.3,0.0,0.0,0:00.01,0.74,0.30,0.43,3224,2701,324,,;2073,debug_d_admin,9.0,7.7,0.0,0.0,0:00.02,0.74,0.38,0.35,3659,3038,368,,;2092,aipc_cleaner,7.8,6.8,0.0,0.0,0:00.01,0.75,0.30,0.44,3092,2646,296,,;2094,nrssvr,14.1,11.1,0.0,0.0,0:00.24,3.45,2.43,0.87,31572,23298,1416,,;2102,sysdb_mc,20.8,13.5,0.0,0.0,0:03.25,7.60,5.53,1.64,171860,149238,4784,1128,;2116,bundlemgr_checker,8.9,7.6,0.0,0.0,0:00.01,0.85,0.32,0.51,3680,3095,316,,;2120,cfgmgr-rp,36.8,24.3,0.0,0.0,0:00.64,13.57,6.86,6.50,147313,136311,2220,,;2137,parser_server,68.6,40.3,0.0,0.0,0:01.44,23.63,20.55,2.68,40572,19815,1700,1052,;2142,nvgen_server,62.2,40.1,0.0,0.0,0:00.58,17.42,13.62,2.62,98398,36382,1364,924,;2151,timezone_config,8.9,7.7,0.0,0.0,0:00.02,1.00,0.47,0.52,3756,3134,380,,;2166,corehelper_context_edm,8.3,7.2,0.0,0.0,0:00.01,0.89,0.37,0.51,3085,2567,324,,;2170,heap_summary_edm,8.4,7.3,0.0,0.0,0:00.02,2.02,0.35,1.65,198710,198164,584,,;2172,media_server,8.2,7.1,0.0,0.0,0:00.00,0.74,0.31,0.43,3352,2902,300,,;2178,procfs_server,8.5,7.4,0.0,0.0,0:00.01,0.88,0.42,0.45,3884,3377,316,,;2182,show_mediang_edm,8.4,7.2,0.0,0.0,0:00.01,0.86,0.34,0.51,3224,2704,328,,;2368,ifmgr,26.5,18.3,0.0,0.0,0:00.92,13.89,12.44,1.38,104507,100860,1884,4900,8;2370,netio,30.9,25.5,0.0,0.0,0:00.17,4.26,2.71,1.47,14615,10173,2088,3496,;2371,ifindex_server,15.0,12.8,0.0,0.0,0:00.04,1.77,0.73,1.02,6395,5302,772,420,;2374,lpts_pa,17.0,14.1,0.0,0.0,0:00.05,2.15,1.18,0.93,8806,6861,1196,,8;2382,alarm-logger,12.5,10.6,0.0,0.0,0:00.02,1.99,1.12,0.86,3900,2981,672,,;2385,fwd_driver_partner,10.5,9.2,0.0,0.0,0:00.02,1.02,0.40,0.60,3730,3042,468,796,;2388,interface_ea,10.8,9.3,0.0,0.0,0:00.02,1.37,0.60,0.75,4567,3884,536,796,;2390,locald_DLRSC,27.4,22.5,0.0,0.0,0:00.27,3.13,1.60,1.40,19696,12969,1472,,;2397,ncd,10.8,9.3,0.0,0.0,0:00.08,0.98,0.35,0.62,5853,5068,476,352,;2423,nd_partner,9.9,8.6,0.0,0.0,0:00.03,1.36,0.60,0.74,3942,3196,588,412,;2433,nsr_fo,8.6,7.4,0.0,0.0,0:00.01,0.75,0.32,0.42,3619,3147,376,,;2438,bcdl_agent,12.7,10.8,0.0,0.0,0:00.04,2.26,1.03,1.22,5836,4926,1172,,;2440,nsr_ping_reply,10.5,9.0,0.0,0.0,0:00.02,0.99,0.37,0.60,5619,4889,448,348,;2453,pmgr,10.3,8.9,0.0,0.0,0:00.02,0.98,0.33,0.63,4144,3464,452,348,;2458,rsi_agent,18.0,14.6,0.0,0.0,0:00.08,3.29,2.10,1.14,10244,7730,1428,796,8;2487,rsi_master,32.5,25.1,0.0,0.0,0:00.28,6.01,4.10,1.70,23622,12775,1868,924,8;2493,sh_proc_mem_edm,9.7,8.4,0.0,0.0,0:00.01,0.86,0.42,0.42,3233,2606,636,,;2500,sh_proc_threadname_edm,9.7,8.4,0.0,0.0,0:00.01,0.86,0.42,0.42,4273,3644,660,,;2501,sysmgr_show_proc_all_edm,8.8,7.6,0.0,0.0,0:00.02,0.84,0.31,0.52,4095,3579,396,,;2505,tty_show_users_edm,8.9,7.6,0.0,0.0,0:00.02,0.85,0.32,0.51,4066,3355,412,,;2512,mpls_io_ea,16.7,14.1,0.0,0.0,0:00.05,1.22,0.47,0.73,8431,7361,528,932,;2520,aib,18.0,14.5,0.0,0.0,0:00.05,3.43,2.35,1.05,5499,4210,1156,3220,;2524,bundlemgr_adj,10.8,9.3,0.0,0.0,0:00.02,1.12,0.39,0.71,4477,3624,524,856,;2531,statsd_server,10.3,8.9,0.0,0.0,0:00.02,1.36,0.61,0.74,4634,3928,628,616,;2537,ipv4_arm,14.5,12.6,0.0,0.0,0:00.05,1.84,0.87,0.94,6477,4946,1640,992,8;2543,ipv6_arm,15.2,13.4,0.0,0.0,0:00.05,1.86,0.86,0.97,6697,5214,1560,988,8;2556,ipv4_acl_mgr,22.8,18.8,0.0,0.0,0:00.27,2.82,1.26,1.45,17524,11624,1112,,;2562,ipv6_acl_daemon,22.8,18.8,0.0,0.0,0:00.26,3.02,1.47,1.45,17570,11841,1188,,;2568,ipv4_mfwd_partner,32.7,27.3,0.0,0.0,0:00.18,4.39,2.74,1.59,15619,12878,2476,2884,;2583,ipv6_mfwd_partner,34.0,28.6,0.0,0.0,0:00.17,4.14,2.68,1.41,14866,12254,2204,3308,;2590,pifibm_server_rp,18.1,15.2,0.0,0.0,0:00.07,2.18,1.34,0.81,9241,7505,1412,932,;2600,ipv4_io,20.4,17.3,0.0,0.0,0:00.09,2.12,0.96,1.13,11559,9645,1056,1752,;2606,ipv4_ma,16.8,14.2,0.0,0.0,0:00.07,2.25,1.18,1.04,9592,7746,1344,1056,8;2612,ipv6_nd,31.6,25.0,0.0,0.0,0:00.17,3.36,1.86,1.44,18088,14838,2188,1564,8;2635,policymgr_rp,11.3,9.1,0.0,0.0,0:00.04,2.16,1.33,0.78,8342,5726,840,,;2648,fib_mgr,80.5,73.1,0.0,0.0,0:00.30,,,,,,3400,23320,;2654,ipv6_ea,17.0,14.3,0.0,0.0,0:00.05,1.25,0.50,0.73,9266,8139,584,928,;2657,ipv6_io,22.7,19.1,0.0,0.0,0:00.09,2.96,2.07,0.85,11287,9157,1756,2292,;2664,procfind,8.5,7.4,0.0,0.0,0:00.01,0.75,0.31,0.43,3140,2648,440,,;2678,ipv6_ma,18.6,15.6,0.0,0.0,0:00.06,3.06,1.67,1.34,9773,7673,2124,1256,8;2681,mpls_lsd,39.9,33.8,0.0,0.0,0:00.13,5.44,3.39,1.98,18275,14879,2524,928,;2697,bgp_policy_reg_agent,12.0,10.1,0.0,0.0,0:00.03,0.89,0.36,0.52,7303,6539,496,,;2706,igmp_policy_reg_agent,11.8,10.0,0.0,0.0,0:00.03,0.87,0.33,0.52,5908,5238,500,,;2715,isis_policy_reg_agent,12.0,10.2,0.0,0.0,0:00.02,0.89,0.34,0.54,5966,5278,492,,;2729,l2vpn_policy_reg_agent,28.3,23.2,0.0,0.0,0:00.27,2.07,0.95,1.01,17329,11707,676,,;2738,mldp_policy_reg_agent,12.2,10.4,0.0,0.0,0:00.03,0.88,0.34,0.53,5241,4561,496,,;2744,ospf_policy_reg_agent,12.0,10.1,0.0,0.0,0:00.02,0.89,0.34,0.54,5722,5032,500,,;2745,ospfv3_policy_reg_agent,12.3,10.5,0.0,0.0,0:00.02,0.88,0.34,0.53,5481,4805,504,,;2748,pim6_policy_reg_agent,12.4,10.6,0.0,0.0,0:00.02,0.88,0.34,0.52,5654,4972,500,,;2757,pim_policy_reg_agent,11.9,10.1,0.0,0.0,0:00.03,0.88,0.34,0.53,6552,5872,496,,;2763,rip_policy_reg_agent,12.1,10.3,0.0,0.0,0:00.02,0.89,0.34,0.54,5837,5145,500,,;2767,debug_d,9.0,7.7,0.0,0.0,0:00.01,0.85,0.36,0.48,3719,3137,576,,;2782,ether_driver,19.3,16.6,0.0,0.0,0:00.10,2.30,1.00,1.27,12097,9859,1808,1352,;2796,ether_driver_mgmt,19.4,16.7,0.0,0.0,0:00.09,2.30,0.99,1.28,12431,10202,1756,1356,;2803,ocifip_v4ma,11.2,9.7,0.0,0.0,0:00.03,1.65,0.68,0.95,5872,4877,972,988,;2806,ocifip_v6ma,11.1,9.6,0.0,0.0,0:00.03,1.65,0.68,0.95,5448,4451,988,924,;3053,bcdls,10.7,8.2,0.0,0.0,0:00.02,3.07,1.99,1.06,3697,2945,688,,;3056,bcdls,10.6,8.1,0.0,0.0,0:00.02,,,,,,660,,;3082,ether_caps_partner,25.3,21.2,0.0,0.0,0:00.09,1.90,1.13,0.73,11151,9114,1692,1188,;3083,ether_sock,11.9,10.5,0.0,0.0,0:00.02,1.00,0.35,0.64,4831,4166,672,1352,;3089,syslog_infra_hm,9.0,7.8,0.0,0.0,0:00.01,0.75,0.31,0.43,3636,3176,588,,;3099,ipv6_rump,11.3,9.6,0.0,0.0,0:00.03,1.10,0.45,0.63,5604,4636,652,,;3101,ftp_fs,11.4,9.9,0.0,0.0,0:00.02,1.52,0.72,0.79,4088,3486,628,976,;3104,ethernet_stats_controller_edm,10.3,9.0,0.0,0.0,0:00.01,1.00,0.34,0.65,3752,2954,648,872,;3106,tty_verifyd,10.5,9.0,0.0,0.0,0:00.03,0.94,0.47,0.44,6113,4775,620,,;3113,bgp_epe,14.5,11.9,0.0,0.0,0:00.03,1.29,0.69,0.58,5093,4174,1348,,;3124,bfd,29.3,22.4,0.0,0.0,0:00.17,7.58,5.14,2.36,17165,13079,2476,1056,20;3150,bundlemgr_distrib,33.4,28.3,0.0,0.0,0:00.14,,,,,,3432,1060,8;3154,pim6,49.9,28.5,0.0,0.0,0:00.36,21.73,19.12,2.43,39181,29490,2980,1424,8;3163,pim,49.0,28.4,0.0,0.0,0:00.38,20.92,18.08,2.65,36444,26679,3104,1624,8;3173,mld,37.1,22.5,0.0,0.0,0:00.26,15.16,13.48,1.62,24686,22133,2136,1424,;3176,ipv6_local,18.2,15.4,0.0,0.0,0:00.06,3.32,2.33,0.97,10043,8835,1212,1056,;3177,ipv4_rump,11.5,9.8,0.0,0.0,0:00.02,1.10,0.45,0.62,6019,4975,668,,;3178,ipv6_connected,18.2,15.4,0.0,0.0,0:00.06,3.32,2.33,0.97,10273,9065,1188,1056,;3179,ipv4_local,18.2,15.4,0.0,0.0,0:00.06,3.32,2.33,0.96,10432,9218,1180,1056,;3187,ipv4_connected,18.1,15.3,0.0,0.0,0:00.05,3.32,2.33,0.96,9957,8742,1216,1056,;3190,igmp,43.1,27.8,0.0,0.0,0:00.29,14.98,13.16,1.73,27809,23230,2600,1624,;3195,ipv6_mpa,13.4,11.9,0.0,0.0,0:00.03,1.63,0.79,0.82,5691,4651,856,1040,;3197,ipv4_mpa,13.8,12.2,0.0,0.0,0:00.03,1.64,0.79,0.83,5306,4270,872,1040,;3215,policy_repository,33.4,23.8,0.0,0.0,0:00.41,7.48,4.28,2.17,94564,40424,1812,,;3219,rib_mgr,41.5,34.3,0.0,0.0,0:00.18,70.43,67.35,2.99,21951,16751,3408,1056,;3227,mrib6,42.0,31.6,0.0,0.0,0:00.20,9.28,7.68,1.55,17183,14462,2596,6356,;3237,mrib,42.9,32.5,0.0,0.0,0:00.22,9.47,7.75,1.67,19014,16071,2808,6356,;3239,ipv6_mfwd_ma,12.5,10.8,0.0,0.0,0:00.02,1.26,0.62,0.63,6136,5358,760,1040,;3246,ipv4_mfwd_ma,12.5,10.8,0.0,0.0,0:00.02,1.26,0.62,0.62,5829,5047,784,1040,;3259,statsd_manager_g,32.6,15.2,0.0,0.0,0:00.07,18.25,16.67,1.54,8174,6240,2136,1060,;3265,intf_mgbl,25.1,20.9,0.0,0.0,0:00.27,3.27,1.55,1.60,18996,12709,1956,1256,;3266,showtech_cfg,20.6,16.9,0.0,0.0,0:00.23,1.93,0.81,1.03,15370,10501,792,,;3278,lldp_mgr,25.0,21.1,0.0,0.0,0:00.09,2.17,0.96,1.17,13149,11251,2144,1232,8;3285,mpls_static,15.9,13.4,0.0,0.0,0:00.05,2.64,1.45,1.16,7312,5730,1884,1040,8;3296,vlan_ea,13.0,11.3,0.0,0.0,0:00.06,1.47,0.67,0.78,6050,5016,1244,1064,;3321,ema_server_sdr,11.0,9.3,0.0,0.0,0:00.03,1.53,0.77,0.72,5100,3146,744,,;3333,daps,14.6,12.5,0.0,0.0,0:00.02,1.71,1.12,0.57,5186,4070,1592,,;3339,l2fib_mgr,54.2,47.1,0.0,0.0,0:00.21,7.73,4.04,3.55,22594,15399,3912,7628,84;3348,l2rib,22.2,19.1,0.0,0.0,0:00.07,3.06,1.62,1.40,9328,7244,1956,,60;3354,sconbkup,11.9,10.1,0.0,0.0,0:00.03,1.40,0.63,0.76,5829,5112,740,,;3368,ipv6_assembler,10.0,8.6,0.0,0.0,0:00.02,0.89,0.35,0.53,4524,3833,672,360,;3370,mpls_fwd_show_proxy,18.3,15.4,0.0,0.0,0:00.05,1.14,0.49,0.62,8619,7312,896,1232,;3373,shconf-edm,10.4,8.9,0.0,0.0,0:00.02,0.77,0.33,0.43,4266,3692,660,,;3374,statsd_manager_l,29.0,11.9,0.0,0.0,0:00.06,17.89,16.51,1.35,7675,6332,1796,1064,;3383,ztp_edm,36.4,22.0,0.0,0.0,0:00.57,4.69,3.49,1.06,20675,13246,920,,;3395,mpls_io,25.8,22.9,0.0,0.0,0:00.07,1.68,0.83,0.82,10674,9227,1872,6424,;3402,arp,37.4,30.1,0.0,0.0,0:00.18,5.74,1.74,3.94,19015,15735,3560,6664,8;3411,clns,15.2,13.0,0.0,0.0,0:00.04,2.27,0.91,1.32,7300,5771,968,1416,;3420,raw_ip,31.2,27.2,0.0,0.0,0:00.11,4.66,1.76,2.84,12895,10008,3016,6528,;3422,tcp,54.8,42.9,0.0,0.0,0:00.35,7.54,2.78,4.60,26493,18272,3656,7136,;3433,udp,31.1,27.2,0.0,0.0,0:00.11,5.07,1.71,3.31,12460,9426,2840,6524,;3442,fhrp_output,13.3,11.5,0.0,0.0,0:00.03,1.52,0.68,0.82,5468,4390,1004,1416,;3451,l2snoop,17.3,14.5,0.0,0.0,0:00.06,1.45,0.65,0.77,7083,5500,860,364,;3452,pim6_ma,10.5,9.2,0.0,0.0,0:00.02,1.17,0.43,0.73,4419,3782,756,1060,;3454,pim_ma,10.4,9.1,0.0,0.0,0:00.02,1.17,0.43,0.73,3334,2701,768,1060,;3457,cinetd,25.7,21.2,0.0,0.0,0:00.27,3.47,1.46,1.89,19785,13778,1756,,;3463,devc-vty,13.4,11.4,0.0,0.0,0:00.06,1.46,0.58,0.84,10377,8303,1084,,;3471,bundlemgr_local,20.1,16.6,0.0,0.0,0:00.20,2.84,1.75,1.05,13734,11979,2244,1424,8;3482,ether_mgbl,10.9,9.6,0.0,0.0,0:00.02,1.63,0.68,0.93,4799,3892,1272,1060,;3493,tftp_fs,11.4,9.9,0.0,0.0,0:00.02,1.54,0.73,0.80,4735,4131,700,1040,;3508,type6_server,18.1,15.1,0.0,0.0,0:00.23,1.89,0.72,1.08,15078,10076,996,,;3520,eem_server,28.0,23.6,0.0,0.0,0:00.26,4.00,2.19,1.70,17346,11227,1940,,336;3523,showd_lc,10.4,9.0,0.0,0.0,0:00.02,1.13,0.45,0.67,5317,4543,1376,,;3529,tcl_secure_mode,17.2,14.4,0.0,0.0,0:00.21,1.78,0.69,1.00,13751,9128,860,,;3534,lpts_fm,13.1,11.3,0.0,0.0,0:00.04,1.23,0.45,0.76,6323,5448,980,1232,;3551,eem_policy_dir,23.2,19.3,0.0,0.0,0:00.24,3.43,1.36,1.95,15587,9724,1896,,268;3565,ipsec_mp,31.1,23.6,0.0,0.0,0:00.26,5.02,3.24,1.66,18211,11818,2464,1236,;3573,ipsec_pp,28.0,23.9,0.0,0.0,0:00.26,3.11,1.47,1.52,17436,11684,2248,1600,;3582,cepki,19.5,16.1,0.0,0.0,0:00.93,2.79,0.99,1.69,24792,19060,1628,,;3584,crypto_monitor,9.4,8.2,0.0,0.0,0:00.02,0.89,0.33,0.56,3925,3416,696,,;3586,eem_ed_config,13.6,11.6,0.0,0.0,0:00.03,1.96,0.94,0.99,5343,3979,1540,,244;3588,eem_ed_generic,25.2,20.8,0.0,0.0,0:00.07,2.54,1.55,0.94,7055,4495,1656,,288;3589,eem_ed_none,13.3,11.4,0.0,0.0,0:00.03,1.98,0.94,1.01,5701,4339,1540,,252;3598,eem_ed_syslog,13.4,11.4,0.0,0.0,0:00.03,2.08,0.86,1.19,4933,3578,1516,,236;3615,eem_ed_sysmgr,13.4,11.3,0.0,0.0,0:00.04,2.12,1.26,0.83,6479,5187,1552,,252;3640,eem_ed_telemetry,15.7,13.6,0.0,0.0,0:00.04,2.59,1.51,1.06,6050,4544,2124,,232;3644,eem_ed_timer,13.3,11.4,0.0,0.0,0:00.03,1.98,0.94,1.01,5378,4005,1580,,268;3649,eem_ed_verify,14.0,12.0,0.0,0.0,0:00.03,1.98,0.94,1.01,5281,3918,1564,,252;3659,object_tracking,33.4,28.4,0.0,0.0,0:00.10,4.32,2.69,1.59,13153,10850,3168,6552,;3674,call_home,29.7,24.5,0.0,0.0,0:00.25,4.89,1.84,2.93,19074,12843,2168,,316;3678,http_client,23.6,20.1,0.0,0.0,0:00.23,3.13,1.20,1.81,15944,9746,1880,1232,;3690,smartlicserver,29.4,24.1,0.0,0.0,0:00.29,5.02,2.49,2.40,28493,21160,2364,,124;3946,bcdls,10.8,8.3,0.0,0.0,0:00.02,,,,,,952,,;3960,bcdl_agent,12.5,10.6,0.0,0.0,0:00.04,,,,,,1940,,;4129,bcdl_agent,12.2,10.4,0.0,0.0,0:00.04,,,,,,2016,,;4130,bcdl_agent,12.4,10.7,0.0,0.0,0:00.03,,,,,,1984,,;4396,bcdls,11.8,8.5,0.0,0.0,0:00.03,,,,,,1072,,;4398,bcdls,11.6,8.4,0.0,0.0,0:00.01,,,,,,1056,,;4441,config_autosave_server,11.2,9.6,0.0,0.0,0:00.01,1.01,0.35,0.65,4587,3917,920,,;4442,mirror_server,25.4,8.1,0.0,0.0,0:00.03,16.97,16.40,0.56,4077,3522,908,,;4443,tmpsymlink_server,8.9,7.8,0.0,0.0,0:00.01,16.84,16.38,0.44,3760,3360,852,,;4449,crypto_edm,9.4,8.2,0.0,0.0,0:00.01,0.86,0.38,0.48,4471,3901,1056,,;4458,domain_sync,10.5,9.2,0.0,0.0,0:00.01,0.90,0.33,0.56,3269,2758,924,1128,;4466,es_acl_act_agent,21.7,17.9,0.0,0.0,0:00.23,1.95,0.84,1.01,16208,11026,992,,;4472,file_paltx,8.9,7.8,0.0,0.0,0:00.01,0.77,0.33,0.43,3935,3480,864,,;4476,hostname_sync,10.4,8.9,0.0,0.0,0:00.03,1.52,0.68,0.81,5829,4880,1532,,;4481,ipv4_acl_act_agent,21.7,17.9,0.0,0.0,0:00.24,2.02,0.84,1.08,15605,10430,1056,,;4484,ipv6_acl_cfg_agent,11.6,9.9,0.0,0.0,0:00.02,0.89,0.45,0.43,5525,4739,948,,;4488,local_sock,9.5,8.2,0.0,0.0,0:00.01,0.77,0.34,0.42,4563,4033,852,,;4497,mpls_vpn_mib,17.1,14.5,0.0,0.0,0:00.05,1.95,0.99,0.92,8896,7131,1432,1240,;4509,netio_debug_partner,10.3,9.2,0.0,0.0,0:00.01,0.90,0.34,0.56,3011,2482,956,1232,;4520,pam_manager,9.3,8.1,0.0,0.0,0:00.01,0.90,0.36,0.54,3798,3398,872,,;4522,pfilter_ma,13.9,11.9,0.0,0.0,0:00.04,2.03,1.18,0.83,6607,5359,1680,1236,;4532,pkt_trace_agent,8.6,7.5,0.0,0.0,0:00.01,0.77,0.33,0.43,4052,3528,928,,;4539,pkt_trace_master,9.1,7.8,0.0,0.0,0:00.02,1.12,0.60,0.51,4189,3603,1016,,;4549,plat_sl_client,18.4,15.0,0.0,0.0,0:00.08,2.99,1.31,1.64,9487,7609,2376,1232,96;4560,script_agent_main,34.8,21.3,0.0,0.0,0:00.58,4.44,3.27,1.04,20702,13825,1032,,;4568,script_watcher_main,43.8,24.7,0.0,0.0,0:00.86,7.65,5.29,2.18,28719,19516,2244,,;4571,spio_ea,14.0,12.3,0.0,0.0,0:00.03,1.40,0.69,0.69,5327,4452,1684,1624,;4579,spio_ma,13.8,12.0,0.0,0.0,0:00.03,1.41,0.49,0.91,5585,4742,1076,1256,;4585,ssm_process,11.0,9.7,0.0,0.0,0:00.01,1.50,0.48,1.01,4703,3961,1632,,;4591,xrd_freeze_monitor,8.9,7.8,0.0,0.0,0:00.07,0.77,0.26,0.50,3791,3395,880,,;4689,sys_rec,8.5,7.4,0.0,0.0,0:00.01,0.76,0.33,0.42,3774,3257,888,,;4696,tc_server,18.5,15.6,0.0,0.0,0:00.06,1.82,1.03,0.76,10270,8836,1592,,;4700,xrnssd,11.2,9.5,0.0,0.0,0:00.02,1.72,0.80,0.89,5078,3568,2016,,;4728,snmppingd,16.5,13.9,0.0,0.0,0:00.03,1.99,0.48,1.49,7975,6971,948,,;4752,schema_server,32.4,10.2,0.0,0.0,0:00.17,21.85,16.51,2.60,201802,58382,2064,,;4755,ocaaateld,18.1,15.0,0.0,0.0,0:00.23,6.27,4.45,1.72,15078,9596,1752,,;4758,l2vpn_mgr,65.3,49.3,0.0,0.0,0:00.54,21.81,17.46,4.11,43963,31252,5004,7064,64;4765,xtc_agent,45.4,35.9,0.0,0.0,0:00.15,10.86,8.20,2.58,18919,14737,4016,7044,40;4775,mpls_ldp,25.6,21.1,0.0,0.0,0:00.07,2.23,1.06,1.14,11761,9941,1308,1232,;4798,qos_ma,15.2,13.0,0.0,0.0,0:00.05,2.53,1.47,1.01,9715,7145,1712,1236,;4802,rt_check_mgr,12.0,10.4,0.0,0.0,0:00.03,1.91,0.95,0.93,5789,4383,2236,,;4803,es_acl_mgr,22.7,18.7,0.0,0.0,0:00.25,2.91,1.25,1.55,17117,11492,1732,,;4993,ipv4_static,24.5,18.7,0.0,0.0,0:00.09,7.56,5.89,1.63,12741,10521,3084,1256,;4994,ipv6_static,24.3,18.5,0.0,0.0,0:00.09,7.56,5.90,1.62,12442,10179,3036,1236,;4995,emsd,203.3,160.4,0.0,0.1,0:00.89,44.74,33.42,9.21,164273,54138,5072,1256,64;5001,netconf,153.6,132.4,0.0,0.1,0:00.56,18.09,11.35,5.06,130158,42653,3640,1232,64;5128,yang_server,339.8,332.7,0.0,0.1,0:10.34,3.05,1.24,1.70,13355170,13349080,6476,,24;5332,nft,2.9,2.5,0.0,0.0,0:00.00,0.45,0.21,0.24,1811,1698,,,;6081,monitor_cpu.pl,19.4,2.2,0.0,0.0,0:00.00,,,,,,,,;6109,monitor_show_logging.pl,16.1,2.2,0.0,0.0,0:00.00,,,,,,,,;6241,monitor_crash.pl,14.1,1.3,0.0,0.0,0:00.00,,,,,,,,;6314,monitor_process.pl,16.4,2.2,0.0,0.0,0:00.01,,,,,,,,;6321,pam_cli_agent,13.1,10.0,0.0,0.0,0:00.02,0.88,0.15,0.73,1510,1275,860,,;6509,pam_plugin.pl,16.2,1.5,0.0,0.0,0:00.00,,,,,,,,
